signal_date,ticker,pattern,pattern_family,entry_price,stop_pct,stop_price,score_trend,score_setup,score_volume,score_rsi,score_risk,score_pattern,sma50_slope_pct,ma_slope_bonus,feature_recent_signal_count,feature_close_vs_prev_high_pct,feature_close_vs_sma50_pct,feature_gap_pct,feature_range_vs_atr,feature_gap_sequence_risk,feature_exhaustion_risk,pattern_bonus,score_penalty_crowding,score_penalty_extension,score_penalty_gap_shock,score_penalty_total,score_penalty_stop_risk,signal_score,markov_state,markov_p_continuation,markov_p_adverse,score_markov_adjustment,signal_score_pre_markov,signal_stop_risk,signal_stop_risk_5d,signal_gap_through_stop_risk,signal_mae_exceeds_stop_risk,signal_reliability_score,signal_score_pre_stop_risk_penalty,score_penalty_stop_risk_method,score_penalty_stop_risk_gated,consensus_count,signal_score_pre_lt_health,lt_health_points,lt_health_bonus,st_score,st_score_pre_model,markov_state_encoded,month,stop_before_target,candidate_name
2025-05-29,AXISBANK.NS,B_pullback_rebound,B,1201.7,2.01,1177.5,60.1,42.7,68.6,100.0,87.9,40.7,1.55,3.0,0,-1.7416,4.9693,0.4436,0.8923,0.4436,2.3207,12.2,-0.0,-0.0,-0.0,-0.0,12.3789,56.6,,0.0,0.0,0.0,69.0,0.4814,0.2467,0.0196,0.5,52,69.0,continuous_power,False,1,66.0,4,3.0,52.1,34.7,0|0|0|0|0,2025-05,1,scores_only
2025-05-29,HDFCBANK.NS,B_pullback_rebound,B,963.75,1.58,948.5,83.1,50.3,69.3,100.0,90.5,40.7,1.29,3.0,0,-1.7434,3.2112,0.2339,1.1085,0.3424,1.0623,12.2,-0.0,-0.0,-0.0,-0.0,24.0,51.6,,0.0,0.0,0.0,75.6,0.6364,0.3723,0.0255,0.632,36,75.6,continuous_power,False,1,72.6,4,3.0,46.0,32.9,0|0|0|0|0,2025-05,0,scores_only
2025-05-29,RELIANCE.NS,B_pullback_rebound,B,1417.8,1.47,1396.9,51.0,53.2,65.1,100.0,91.2,40.7,1.39,3.0,0,-2.6504,6.5608,-0.0566,0.4493,,2.1172,12.2,-0.0,-0.0,0.0,0.0,21.7801,47.4,,0.0,0.0,0.0,69.2,0.5794,0.2535,0.0196,0.5,42,69.2,continuous_power,False,1,66.2,4,3.0,46.0,32.9,0|0|0|0|0,2025-05,1,scores_only
2025-05-29,SBILIFE.NS,G_vcp_breakout,G,1825.0,4.59,1741.2,62.0,100.0,67.6,73.1,72.4,52.3,2.44,3.0,0,0.9738,11.1217,0.0111,1.0073,0.3017,7.8231,15.7,-0.0,-0.0,-0.0,-0.0,0.0,81.2,,0.0,0.0,0.0,81.2,0.2289,0.1364,0.0735,0.2551,77,81.2,continuous_power,False,1,78.2,4,3.0,29.6,23.5,0|0|0|0|0,2025-05,1,scores_only
2025-05-30,BAJAJFINSV.NS,B_pullback_rebound,B,2017.4,1.26,1992.0,99.7,52.7,69.2,100.0,92.4,40.7,1.03,3.0,0,-4.1615,1.5787,0.0,0.5193,0.3115,0.4736,12.2,-0.0,-0.0,-0.0,-0.0,24.0,55.6,,0.0,0.0,0.0,79.6,0.6447,0.5556,0.04,0.75,36,79.6,continuous_power,False,1,76.6,4,3.0,47.3,33.1,0|0|0|0|0,2025-05,1,scores_only
2025-05-30,HDFCBANK.NS,B_pullback_rebound,B,972.45,2.04,952.6,84.0,43.6,68.4,100.0,87.8,40.7,1.28,3.0,1,-0.8564,3.8779,0.2283,0.8706,0.468,2.2268,12.2,-0.0,-0.0,-0.0,-0.0,21.7801,52.1,,0.0,0.0,0.0,73.9,0.5794,0.2609,0.0255,0.5385,42,73.9,continuous_power,False,1,70.9,4,3.0,48.0,32.9,0|0|0|0|0,2025-05,0,scores_only
2025-05-30,RELIANCE.NS,B_pullback_rebound,B,1420.9,1.69,1396.9,52.3,51.4,65.1,100.0,89.9,40.7,1.32,3.0,1,-2.4375,6.5168,0.0141,0.931,0.0141,1.955,12.2,-0.0,-0.0,-0.0,-0.0,12.3789,56.6,,0.0,0.0,0.0,69.0,0.4814,0.2467,0.0196,0.5,52,69.0,continuous_power,False,1,66.0,4,3.0,41.3,31.3,0|0|0|0|0,2025-05,1,scores_only
2025-06-02,NESTLEIND.NS,B_pullback_rebound,B,1203.15,2.76,1170.0,51.8,44.6,65.2,100.0,83.5,40.7,0.91,3.0,0,-2.2187,2.674,0.1586,0.5171,0.3971,1.213,12.2,-0.0,-0.0,-0.0,-0.0,3.9936,58.1,,0.0,0.0,0.0,62.1,0.3641,0.1742,0.0183,0.3187,64,62.1,continuous_power,False,1,60.6,3,1.5,41.3,31.3,0|0|0|0|0,2025-06,1,scores_only
2025-06-03,SILVERBEES.NS,A_breakout_40d,A,97.16,7.0,90.3588,71.6,52.6,94.1,89.5,58.0,60.0,-0.02,0.0,0,0.3201,4.054,1.6698,0.9246,1.7246,5.8099,18.0,-0.0,-0.0,-0.0,-0.0,0.0,74.9,,0.0,0.0,0.0,74.9,0.1954,0.0829,0.023,0.2291,80,74.9,continuous_power,False,1,71.9,4,3.0,34.5,28.7,0|0|0|0|0,2025-06,0,scores_only
2025-06-05,RELIANCE.NS,B_pullback_rebound,B,1442.4,3.24,1395.6,57.9,40.0,66.8,96.7,80.5,40.7,1.3,3.0,1,-0.9613,7.0196,0.3161,1.4417,1.216,4.2097,12.2,-0.0,-0.0,-0.0,-0.0,3.9936,62.6,,0.0,0.0,0.0,66.6,0.3641,0.1742,0.0183,0.3187,64,66.6,continuous_power,False,1,63.6,4,3.0,39.2,29.6,0|0|0|0|0,2025-06,0,scores_only
2025-06-05,SILVERBEES.NS,A_breakout_40d,A,100.72,7.0,93.6696,71.2,71.4,72.6,67.8,58.0,60.0,0.1,0.39,1,2.6707,7.715,0.4791,2.5299,2.6141,13.5597,18.0,-0.0,-0.0,-0.0,-0.0,0.0,80.5,,0.0,0.0,0.0,80.5,0.1954,0.0829,0.0373,0.2291,80,80.5,continuous_power,False,2,77.5,4,3.0,47.4,33.7,0|0|0|0|0,2025-06,0,scores_only
2025-06-05,SILVERBEES.NS,A_breakout_40d + G_vcp_breakout,A/G,100.72,7.0,93.6696,71.2,71.4,72.6,67.8,58.0,0.0,0.1,0.39,2,2.6707,7.715,0.4791,2.5299,2.6141,13.5597,0.0,-0.0,-0.0,-0.0,-0.0,11.996,65.7,,0.0,0.0,0.0,77.7,0.4769,0.1411,0.0183,0.5201,52,77.7,continuous_power,False,2,74.7,4,3.0,56.8,37.0,0|0|0|0|0,2025-06,0,scores_only
2025-06-05,SILVERBEES.NS,G_vcp_breakout,G,100.72,7.0,93.6696,71.2,100.0,72.6,67.8,58.0,52.3,0.1,0.39,3,2.6707,7.715,0.4791,2.5299,2.6141,13.5597,15.7,-0.0,-0.0,-0.0,-0.0,0.0,83.9,,0.0,0.0,0.0,83.9,0.2158,0.0864,0.0588,0.2555,78,83.9,continuous_power,False,2,80.9,4,3.0,47.2,33.5,0|0|0|0|0,2025-06,0,scores_only
2025-06-06,AXISBANK.NS,B_pullback_rebound,B,1194.6,3.15,1157.0,67.2,50.4,87.8,100.0,81.1,40.7,1.14,3.0,0,-2.3222,2.8441,-0.0086,2.2314,1.3211,1.4025,12.2,-0.0,-0.0,-0.0,-0.0,11.996,66.5,,0.0,0.0,0.0,78.5,0.4769,0.2069,0.0183,0.3187,52,78.5,continuous_power,False,2,75.5,4,3.0,49.0,32.9,0|0|0|0|0,2025-06,1,scores_only
2025-06-06,AXISBANK.NS,B_pullback_rebound + F_vwap_reclaim,B/F,1194.6,3.15,1157.0,67.2,50.4,87.8,100.0,81.1,0.0,1.14,3.0,1,-2.3222,2.8441,-0.0086,2.2314,1.3211,1.4025,0.0,-0.0,-0.0,-0.0,-0.0,0.2365,8.8,,0.0,0.0,0.0,9.0,0.2695,0.1655,0.0912,0.2555,73,9.0,continuous_power,False,2,6.0,4,3.0,49.0,32.9,0|0|0|0|0,2025-06,1,scores_only
2025-06-06,AXISBANK.NS,F_vwap_reclaim,F,1194.6,1.16,1180.7114,67.2,56.6,87.8,100.0,93.0,39.0,1.14,3.0,2,-2.3222,2.8441,-0.0086,2.2314,1.3211,1.4025,11.7,-0.0,-0.0,-0.0,-0.0,24.0,56.9,,0.0,0.0,0.0,80.9,0.6623,0.3623,0.0183,0.7529,34,80.9,continuous_power,False,2,77.9,4,3.0,57.0,35.5,0|0|0|0|0,2025-06,1,scores_only
2025-06-06,BAJFINANCE.NS,A_breakout_40d,A,937.15,7.0,871.5495,100.0,54.2,86.2,100.0,58.0,60.0,0.42,1.69,0,0.5202,3.8731,0.1231,3.1997,2.3228,5.6574,18.0,-0.0,-0.0,-0.0,-0.0,0.0,86.9,,0.0,0.0,0.0,86.9,0.2313,0.0864,0.0183,0.2555,77,86.9,continuous_power,False,2,83.9,4,3.0,48.0,32.1,0|0|0|0|0,2025-06,0,scores_only
2025-06-06,BAJFINANCE.NS,A_breakout_40d + F_vwap_reclaim,A/F,937.15,7.0,871.5495,100.0,54.2,86.2,100.0,58.0,0.0,0.42,1.69,1,0.5202,3.8731,0.1231,3.1997,2.3228,5.6574,0.0,-0.0,-0.0,-0.0,-0.0,0.0,17.6,,0.0,0.0,0.0,17.6,0.1954,0.1229,0.0912,0.2291,80,17.6,continuous_power,False,2,14.6,4,3.0,48.9,32.5,0|0|0|0|0,2025-06,0,scores_only
2025-06-06,BAJFINANCE.NS,F_vwap_reclaim,F,937.15,3.5,904.306,100.0,100.0,86.2,100.0,79.0,39.0,0.42,1.69,2,0.5202,3.8731,0.1231,3.1997,2.3228,5.6574,11.7,-0.0,-0.0,-0.0,-0.0,12.9226,79.8,,0.0,0.0,0.0,92.7,0.4877,0.2581,0.028,0.6231,51,92.7,continuous_power,False,2,89.7,4,3.0,25.3,15.3,0|0|0|0|0,2025-06,1,scores_only
2025-06-06,BANKBEES.NS,A_breakout_40d,A,581.94,7.0,541.2042,72.8,61.7,100.0,77.1,58.0,60.0,1.22,3.0,0,1.4681,5.0508,0.3865,2.0302,1.4167,5.7739,18.0,-0.0,-0.0,-0.0,-0.0,0.0,85.3,,0.0,0.0,0.0,85.3,0.1648,0.0829,0.0526,0.1838,84,85.3,continuous_power,False,2,82.3,4,3.0,54.9,34.4,0|0|0|0|0,2025-06,0,scores_only
2025-06-06,BANKBEES.NS,E_boll_squeeze,E,581.94,2.3,568.55,72.8,100.0,100.0,77.1,86.2,40.0,1.22,3.0,1,1.4681,5.0508,0.3865,2.0302,1.4167,5.7739,12.0,-0.0,-0.0,-0.0,-0.0,21.9602,68.9,,0.0,0.0,0.0,90.9,0.5811,0.4118,0.0669,0.6231,42,90.9,continuous_power,False,2,87.9,4,3.0,37.2,26.7,0|0|0|0|0,2025-06,1,scores_only
2025-06-06,HDFCBANK.NS,C_macd_crossover,C,989.35,3.61,953.65,87.4,51.7,69.9,90.3,78.3,53.0,1.09,3.0,0,0.8666,4.5416,-0.2872,1.9055,1.1507,5.313,15.9,-0.0,-0.0,-0.0,-0.0,12.9226,70.6,,0.0,0.0,0.0,83.5,0.4877,0.2069,0.0183,0.5201,51,83.5,continuous_power,False,2,80.5,4,3.0,35.7,26.3,0|0|0|0|0,2025-06,0,scores_only
2025-06-06,HDFCBANK.NS,C_macd_crossover + E_boll_squeeze,C/E,989.35,3.61,953.65,87.4,51.7,69.9,90.3,78.3,0.0,1.09,3.0,1,0.8666,4.5416,-0.2872,1.9055,1.1507,5.313,0.0,-0.0,-0.0,-0.0,-0.0,0.2365,8.8,,0.0,0.0,0.0,9.0,0.2695,0.1655,0.0923,0.286,73,9.0,continuous_power,False,2,6.0,4,3.0,21.7,10.8,0|0|0|0|0,2025-06,0,scores_only
2025-06-06,HDFCBANK.NS,E_boll_squeeze,E,989.35,2.26,967.035,87.4,100.0,69.9,90.3,86.5,40.0,1.09,3.0,2,0.8666,4.5416,-0.2872,1.9055,1.1507,5.313,12.0,-0.0,-0.0,-0.0,-0.0,24.0,66.4,,0.0,0.0,0.0,90.4,0.6623,0.4118,0.0373,0.7529,34,90.4,continuous_power,False,2,87.4,4,3.0,29.4,20.1,0|0|0|0|0,2025-06,1,scores_only
2025-06-06,MARUTI.NS,B_pullback_rebound,B,12462.0,3.58,12016.0,56.1,52.1,69.6,100.0,78.5,40.7,0.49,1.98,0,-4.1016,2.8663,0.1072,2.0139,1.5072,2.3894,12.2,-0.0,-0.0,-0.0,-0.0,2.9489,65.0,,0.0,0.0,0.0,67.9,0.3444,0.1655,0.0183,0.3187,66,67.9,continuous_power,False,1,64.9,4,3.0,46.0,32.9,0|0|0|0|0,2025-06,0,scores_only
2025-06-06,SBILIFE.NS,B_pullback_rebound,B,1780.6,1.17,1759.8,73.3,50.0,73.9,100.0,93.0,40.7,1.83,3.0,0,-2.4329,5.9191,0.0,1.173,0.4135,1.9101,12.2,-0.0,-0.0,-0.0,-0.0,24.0,50.5,,0.0,0.0,0.0,74.5,0.6623,0.3623,0.0183,0.6231,34,74.5,continuous_power,False,1,71.5,4,3.0,46.0,32.9,0|0|0|0|0,2025-06,1,scores_only
2025-06-06,SHRIRAMFIN.NS,C_macd_crossover,C,688.25,7.0,640.0725,73.0,100.0,100.0,96.8,58.0,53.0,0.04,0.15,0,-2.2233,5.3935,0.3914,2.3591,2.3837,9.252,15.9,-0.0,-0.0,-0.0,-0.0,0.0,88.7,,0.0,0.0,0.0,88.7,0.2313,0.1229,0.0183,0.2555,77,88.7,continuous_power,False,3,85.7,4,3.0,31.5,25.4,0|0|0|0|0,2025-06,0,scores_only
2025-06-06,SHRIRAMFIN.NS,C_macd_crossover + E_boll_squeeze + F_vwap_reclaim,C/E/F,688.25,7.0,640.0725,73.0,100.0,100.0,96.8,58.0,0.0,0.04,0.15,1,-2.2233,5.3935,0.3914,2.3591,2.3837,9.252,0.0,-0.0,-0.0,-0.0,-0.0,0.0,33.9,,0.0,0.0,0.0,33.9,0.2158,0.1229,0.0733,0.25,78,33.9,continuous_power,False,3,30.9,4,3.0,31.5,25.4,0|0|0|0|0,2025-06,0,scores_only
2025-06-06,SHRIRAMFIN.NS,E_boll_squeeze,E,688.25,4.68,656.0475,73.0,100.0,100.0,96.8,71.9,40.0,0.04,0.15,2,-2.2233,5.3935,0.3914,2.3591,2.3837,9.252,12.0,-0.0,-0.0,-0.0,-0.0,12.9226,73.9,,0.0,0.0,0.0,86.8,0.4877,0.2069,0.0183,0.5201,51,86.8,continuous_power,False,3,83.8,4,3.0,31.5,25.4,0|0|0|0|0,2025-06,1,scores_only
2025-06-06,SHRIRAMFIN.NS,F_vwap_reclaim,F,688.25,5.66,649.2856,73.0,100.0,100.0,96.8,66.0,39.0,0.04,0.15,3,-2.2233,5.3935,0.3914,2.3591,2.3837,9.252,11.7,-0.0,-0.0,-0.0,-0.0,0.2365,85.4,,0.0,0.0,0.0,85.6,0.2695,0.1411,0.0183,0.3187,73,85.6,continuous_power,False,3,82.6,4,3.0,38.1,28.9,0|0|0|0|0,2025-06,1,scores_only
