signal_date,ticker,pattern,close,sma50,sma200,prev_high_close,volume,vol_avg20,entry_price,entry_band_low,entry_band_high,stop_pct,stop_price,pattern_family,score_trend,score_setup,score_volume,score_rsi,score_risk,score_pattern,sma50_slope_pct,ma_slope_bonus,feature_recent_signal_count,feature_close_vs_prev_high_pct,feature_close_vs_sma50_pct,feature_gap_pct,feature_range_vs_atr,feature_gap_sequence_risk,feature_exhaustion_risk,pattern_bonus,score_penalty_crowding,score_penalty_extension,score_penalty_gap_shock,score_penalty_total,score_penalty_stop_risk,signal_score_pre_stop_risk_penalty,signal_score,signal_stop_risk,signal_stop_risk_5d,signal_gap_through_stop_risk,signal_mae_exceeds_stop_risk,signal_reliability_score,score_penalty_stop_risk_method,score_penalty_stop_risk_gated,consensus_count,signal_score_pre_lt_health,lt_health_points,lt_health_bonus,markov_state,markov_p_continuation,markov_p_adverse,score_markov_adjustment,signal_score_pre_markov,st_score,st_score_pre_model,markov_state_encoded
2024-09-24,TATAPOWER.NS,A_breakout_40d,468.75,431.863,404.3055,464.4,40263592,14988507.75,468.75,464.0625,473.4375,7.0,435.9375,A,84.1,57.5,93.7,70.2,58.0,59.9,0.29,1.18,0,0.9367,8.5414,0.242,1.642,1.1953,12.1747,18.0,-0.0,-0.0,-0.0,-0.0,1.8275,100.0,97.0,0.32,0.1154,0.0223,0.3762,68,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2024-09-24,VEDL.NS,A_breakout_40d,470.2,446.455,365.087,468.45,28418267,14818754.85,478.0,473.22,482.78,7.0,444.54,A,100.0,53.0,78.4,60.1,58.0,59.9,-0.06,0.0,0,0.3736,5.3186,0.7062,1.2408,1.4216,7.1484,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,92.7,89.7,0.345,0.1233,0.0223,0.3762,66,continuous_power,False,1,89.7,4,3.0,,0.0,0.0,0.0,92.7,52.3,31.2,0|0|0|0|0
2024-09-25,GOLDBEES.NS,A_breakout_40d,63.66,60.466,57.8866,62.99,16224523,9051860.6,63.87,63.2313,64.5087,7.0,59.3991,A,72.3,58.5,75.8,74.5,58.0,59.9,0.19,0.75,0,1.0637,5.2823,0.6985,0.6069,0.9103,6.6505,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,99.1,96.1,0.345,0.0912,0.0,0.3762,66,continuous_power,False,1,96.1,4,3.0,,0.0,0.0,0.0,99.1,38.9,31.1,0|0|0|0|0
2024-09-25,HINDALCO.NS,A_breakout_40d,718.45,667.927,617.5047,717.85,9525319,5999255.9,718.45,711.2655,725.6345,7.0,668.1585,A,90.8,50.7,71.8,66.5,58.0,59.9,0.05,0.2,1,0.0836,7.5642,0.996,0.9245,2.1856,8.3176,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,91.6,88.6,0.345,0.1154,0.0049,0.3762,66,continuous_power,False,1,88.6,4,3.0,,0.0,0.0,0.0,91.6,50.3,31.2,0|0|0|0|0
2024-09-25,POWERGRID.NS,A_breakout_40d,363.75,339.716,296.598,361.1,40770462,15969281.75,364.05,360.4095,367.6905,7.0,338.5665,A,100.0,55.9,91.1,74.6,58.0,59.9,0.08,0.32,0,0.7339,7.0747,1.0856,2.0197,3.102,12.7836,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,98.4,95.4,0.345,0.1233,0.0049,0.3762,66,continuous_power,False,1,95.4,4,3.0,,0.0,0.0,0.0,98.4,34.9,31.1,0|0|0|0|0
2024-09-25,SILVERBEES.NS,A_breakout_40d,88.11,82.5078,78.7012,86.61,13022745,8120270.6,88.8,87.912,89.688,7.0,82.584,A,74.2,63.9,72.1,65.7,58.0,59.9,-0.38,0.0,0,1.7319,6.7899,2.1828,0.5421,2.8963,9.0253,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,94.8,91.8,0.345,0.1154,0.0,0.3762,66,continuous_power,False,1,91.8,4,3.0,,0.0,0.0,0.0,94.8,43.8,31.2,0|0|0|0|0
2024-09-25,VEDL.NS,A_breakout_40d,479.85,446.863,366.2892,470.2,24495683,15579656.5,484.55,479.7045,489.3955,7.0,450.6315,A,100.0,66.4,71.4,63.9,58.0,59.9,0.11,0.42,1,2.0523,7.3819,1.6589,0.8408,2.3218,12.1926,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,92.9,89.9,0.345,0.1233,0.0223,0.3762,66,continuous_power,False,1,89.9,4,3.0,,0.0,0.0,0.0,92.9,45.3,31.2,0|0|0|0|0
2024-09-26,EICHERMOT.NS,A_breakout_40d,4994.25,4853.146,4392.3383,4968.7998,790345,498665.7,4990.0,4940.1,5039.9,7.0,4640.7,A,100.0,54.1,71.7,61.0,58.0,59.9,0.11,0.45,0,0.5122,2.9075,0.4035,1.164,0.5675,4.8008,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,92.1,89.1,0.345,0.1233,0.0223,0.3762,66,continuous_power,False,1,89.1,4,3.0,,0.0,0.0,0.0,92.1,52.3,31.2,0|0|0|0|0
2024-09-26,HINDALCO.NS,A_breakout_40d,734.65,668.804,618.5817,718.45,10573166,6241482.2,746.95,739.4805,754.4195,7.0,694.6635,A,90.6,68.0,73.9,70.7,58.0,59.9,0.25,1.0,2,2.2549,9.8453,0.0,1.4463,1.1435,14.3842,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0049,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,34.9,31.1,0|0|0|0|0
2024-09-26,MARUTI.NS,A_breakout_40d,13383.7998,12447.3869,11843.0765,13359.0498,1471069,590384.9,13383.0,13249.17,13516.83,7.0,12446.19,A,75.5,51.5,89.8,77.3,58.0,59.9,0.14,0.56,0,0.1853,7.523,0.3887,2.7145,2.1824,11.5924,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.0912,0.0,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,34.9,31.1,0|0|0|0|0
2024-09-26,TATASTEEL.NS,A_breakout_40d,165.61,154.8278,154.4005,165.33,88661662,45181659.3,167.0,165.33,168.67,7.0,155.31,A,51.4,51.4,79.2,70.3,58.0,59.9,-0.59,0.0,0,0.1694,6.964,0.2103,1.4984,1.1317,13.1761,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,83.6,82.1,0.3111,0.0815,0.0049,0.3324,69,continuous_power,False,1,82.1,3,1.5,,0.0,0.0,0.0,83.6,46.3,31.2,0|0|0|0|0
2024-09-26,TRENT.NS,A_breakout_40d,7845.3999,6549.713,4691.8045,7623.4502,1712253,636376.1,7899.9502,7820.9507,7978.9497,7.0,7346.9537,A,100.0,73.3,93.8,81.8,58.0,59.9,3.15,3.0,0,2.9114,19.7823,1.4445,1.3264,1.8303,16.3303,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0414,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,32.4,31.1,0|0|0|0|0
2024-09-26,VEDL.NS,A_breakout_40d,501.75,447.788,367.5885,479.85,42980530,17098233.95,506.0,500.94,511.06,7.0,470.58,A,100.0,86.5,90.3,70.7,58.0,59.9,0.38,1.54,2,4.5639,12.0508,0.9795,1.7926,2.9332,21.6838,18.0,-0.0,-0.0,-0.0,-0.0,1.9759,100.0,97.0,0.3235,0.1319,0.0403,0.3762,68,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2024-09-27,APOLLOHOSP.NS,A_breakout_40d,7234.0,6794.557,6272.0287,7167.8501,772592,358581.0,7160.5,7088.895,7232.105,7.0,6659.265,A,91.7,57.4,83.1,72.0,58.0,59.9,1.09,3.0,0,0.9229,6.4676,-0.1193,1.5105,0.5105,5.9964,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0229,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,38.9,31.1,0|0|0|0|0
2024-09-27,BPCL.NS,A_breakout_40d,367.3,340.773,300.209,360.7,40756678,12373183.8,367.15,363.4785,370.8215,7.0,341.4495,A,100.0,64.6,100.0,67.3,58.0,59.9,1.05,3.0,0,1.8298,7.7844,0.5506,2.5307,2.4311,14.459,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.052,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2024-09-27,CIPLA.NS,A_breakout_40d,1672.5,1593.324,1457.8533,1671.8,3866952,1434051.75,1675.0,1658.25,1691.75,7.0,1557.75,A,96.5,50.3,93.9,60.6,58.0,59.9,0.86,3.0,0,0.0419,4.9692,0.5149,1.4728,1.4154,4.049,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0414,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,52.3,31.2,0|0|0|0|0
2024-09-27,EICHERMOT.NS,A_breakout_40d,5062.6001,4855.576,4396.9688,4994.25,1040624,527436.9,5062.0,5011.38,5112.62,7.0,4707.66,A,100.0,60.9,79.5,65.1,58.0,59.9,0.12,0.46,1,1.3686,4.2636,-0.0851,1.5062,0.9035,7.3346,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,96.4,93.4,0.345,0.1233,0.0223,0.3762,66,continuous_power,False,1,93.4,4,3.0,,0.0,0.0,0.0,96.4,52.3,31.2,0|0|0|0|0
2024-09-27,HINDALCO.NS,A_breakout_40d,747.15,669.948,619.7142,734.65,12936973,6518112.2,750.0,742.5,757.5,7.0,697.5,A,90.5,63.6,79.7,73.5,58.0,59.9,0.42,1.67,3,1.7015,11.5236,1.6743,0.8622,1.9867,14.2309,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,31.9,31.1,0|0|0|0|0
2024-09-27,JIOFIN.NS,A_breakout_40d,359.15,336.555,321.1823,354.25,61551030,27472895.0,357.0,353.43,360.57,7.0,332.01,A,73.9,61.1,84.8,62.1,58.0,59.9,0.13,0.54,0,1.3832,6.7987,0.0429,1.4158,0.4587,6.3932,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0049,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,52.3,31.2,0|0|0|0|0
2024-09-27,M&M.NS,A_breakout_40d,3183.6499,2806.945,2279.9038,3181.1001,6803795,3288752.8,3163.1499,3131.5184,3194.7814,7.0,2941.7294,A,100.0,50.6,81.4,79.1,58.0,59.9,1.35,3.0,0,0.0802,13.4205,-0.3175,0.8266,0.5774,14.7655,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,34.9,31.1,0|0|0|0|0
2024-09-27,MARUTI.NS,A_breakout_40d,13495.5996,12464.4179,11856.945,13383.7998,865698,520110.85,13343.5498,13210.1143,13476.9853,7.0,12409.5013,A,75.6,56.7,73.3,78.7,58.0,59.9,0.3,1.21,1,0.8353,8.273,-0.006,1.1891,1.6614,12.5669,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.0912,0.0,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,34.9,31.1,0|0|0|0|0
2024-09-27,NTPC.NS,A_breakout_40d,436.9,407.087,357.4935,436.1,53885913,19476813.65,436.9,432.531,441.269,7.0,406.317,A,100.0,51.5,95.3,68.1,58.0,59.9,1.32,3.0,0,0.1834,7.3235,0.3221,0.8958,0.6191,7.579,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0414,0.3525,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,52.3,31.2,0|0|0|0|0
2024-09-27,PIDILITIND.NS,A_breakout_40d,1681.725,1583.2245,1472.3524,1655.0,1743164,893520.1,1692.0,1675.08,1708.92,7.0,1573.56,A,87.7,62.9,79.0,65.6,58.0,59.9,0.39,1.58,0,1.6148,6.2215,0.1626,1.4565,0.6192,7.4168,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,52.3,31.2,0|0|0|0|0
2024-09-27,RELIANCE.NS,A_breakout_40d,1526.175,1489.245,1445.7393,1520.925,20597478,13535304.5,1519.4,1504.206,1534.594,7.0,1413.042,A,65.0,52.8,70.4,63.7,58.0,59.9,-0.58,0.0,0,0.3452,2.4798,0.0701,2.0295,1.0996,4.5644,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,78.9,77.4,0.3111,0.0815,0.0223,0.3324,69,continuous_power,False,1,77.4,3,1.5,,0.0,0.0,0.0,78.9,40.9,31.1,0|0|0|0|0
2024-09-27,SIEMENS.NS,A_breakout_40d,4282.2788,4043.3846,3433.5754,4219.7632,918736,476236.05,4281.8677,4239.049,4324.6864,7.0,3982.1369,A,100.0,61.9,78.6,68.5,58.0,59.9,-0.59,0.0,0,1.4815,5.9083,0.0,1.8672,1.6886,10.5498,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,77.3,75.8,0.3111,0.1154,0.0414,0.349,69,continuous_power,False,1,75.8,3,1.5,,0.0,0.0,0.0,77.3,34.9,31.1,0|0|0|0|0
2024-09-27,SUNPHARMA.NS,A_breakout_40d,1948.7,1776.013,1549.0512,1898.4,3809008,1915446.85,1949.0,1929.51,1968.49,7.0,1812.57,A,100.0,71.2,79.8,79.6,58.0,59.9,1.75,3.0,0,2.6496,9.7233,1.0298,1.6591,2.1046,11.7189,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,16.1,13.8,0|0|0|0|0
2024-09-27,TATAPOWER.NS,A_breakout_40d,485.5,434.332,407.2585,476.05,32121777,16344659.5,485.4,480.546,490.254,7.0,451.422,A,83.2,65.9,79.3,75.7,58.0,59.9,0.8,3.0,1,1.9851,11.7808,1.3549,1.2136,1.8526,15.121,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.0912,0.0223,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,34.9,31.1,0|0|0|0|0
2024-09-27,TATASTEEL.NS,A_breakout_40d,166.55,154.8316,154.5753,165.61,72795668,46064741.55,167.5,165.825,169.175,7.0,155.775,A,50.8,54.5,71.6,71.3,58.0,59.9,-0.38,0.0,1,0.5676,7.5685,0.8393,0.8587,1.3354,11.8265,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,81.1,79.6,0.3111,0.0815,0.0049,0.3324,69,continuous_power,False,1,79.6,3,1.5,,0.0,0.0,0.0,81.1,46.3,31.2,0|0|0|0|0
2024-09-27,TVSMOTOR.NS,A_breakout_40d,2949.7,2677.408,2272.3228,2891.1001,1294096,700744.45,2947.3999,2917.9259,2976.8739,7.0,2741.0819,A,100.0,66.2,76.9,74.8,58.0,59.9,1.67,3.0,1,2.0269,10.17,-0.1263,1.4709,0.6225,10.4649,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,34.9,31.1,0|0|0|0|0
2024-09-30,BPCL.NS,A_breakout_40d,369.95,342.096,300.8766,367.3,23860696,12848979.35,370.0,366.3,373.7,7.0,344.1,A,100.0,55.8,77.1,68.5,58.0,59.9,1.25,3.0,1,0.7215,8.1422,-0.0408,1.5561,2.013,13.6995,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2024-09-30,JSWSTEEL.NS,A_breakout_40d,1030.05,932.632,879.4018,1005.55,4250590,2417621.75,1029.0,1018.71,1039.29,7.0,956.97,A,80.3,69.5,75.2,71.8,58.0,59.9,0.84,3.0,1,2.4365,10.4455,0.2446,1.1865,0.6017,13.1862,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0223,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,34.9,31.1,0|0|0|0|0
2024-09-30,TATASTEEL.NS,A_breakout_40d,168.55,155.0472,154.7588,166.55,92381529,49723810.85,169.49,167.7951,171.1849,7.0,157.6257,A,50.9,59.6,77.2,73.4,58.0,59.9,-0.05,0.0,2,1.2008,8.7088,0.5704,0.7904,1.1579,13.4534,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,83.6,82.1,0.3111,0.0815,0.0049,0.349,69,continuous_power,False,1,82.1,3,1.5,,0.0,0.0,0.0,83.6,34.9,31.1,0|0|0|0|0
2024-10-01,SIEMENS.NS,A_breakout_40d,4409.3643,4053.8138,3454.3479,4282.2788,880290,496221.15,4374.144,4330.4026,4417.8855,7.0,4067.954,A,100.0,73.7,75.5,72.8,58.0,59.9,0.06,0.24,1,2.9677,8.7708,0.3421,1.7566,1.0987,15.4895,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,76.8,75.3,0.3111,0.1154,0.0414,0.349,69,continuous_power,False,1,75.3,3,1.5,,0.0,0.0,0.0,76.8,34.9,31.1,0|0|0|0|0
2024-10-03,JSWSTEEL.NS,A_breakout_40d,1039.1,938.31,881.4413,1030.05,6615927,2611154.55,1042.0,1031.58,1052.42,7.0,969.06,A,82.3,57.0,90.7,72.8,58.0,59.9,1.22,3.0,1,0.8786,10.7417,0.0681,1.4172,0.4854,11.3392,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.0912,0.0229,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2024-10-08,TRENT.NS,A_breakout_40d,8041.9502,6878.007,4857.7855,7845.3999,2278240,1288294.5,8089.0,8008.11,8169.89,7.0,7522.77,A,100.0,70.0,75.4,70.8,58.0,59.9,3.45,3.0,0,2.5053,16.9227,0.9464,2.5437,2.5104,16.945,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0403,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,32.4,31.1,0|0|0|0|0
2024-10-09,DIVISLAB.NS,A_breakout_40d,5989.75,5149.796,4264.1345,5547.0498,3022787,969550.4,5960.0,5900.4,6019.6,7.0,5542.8,A,100.0,100.0,100.0,83.2,58.0,59.9,1.76,3.0,0,7.9808,16.3104,1.9623,2.3217,3.429,25.8958,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1233,0.0598,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,27.9,31.1,0|0|0|0|0
2024-10-09,SIEMENS.NS,A_breakout_40d,4506.5127,4079.9981,3504.8838,4409.3643,900194,531768.45,4519.896,4474.697,4565.095,7.0,4203.5033,A,100.0,67.6,73.9,66.3,58.0,59.9,0.65,2.58,0,2.2032,10.4538,0.0387,1.5044,1.3078,14.0309,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2024-10-15,HCLTECH.NS,A_breakout_40d,1870.1,1738.988,1568.5515,1855.9,5696544,2955442.2,1869.0,1850.31,1887.69,7.0,1738.17,A,100.0,56.1,78.5,69.8,58.0,59.9,1.2,3.0,0,0.7651,7.5396,-1.3956,1.3241,0.5677,8.2139,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,45.8,31.2,0|0|0|0|0
2024-10-16,SIEMENS.NS,A_breakout_40d,4687.9541,4130.0615,3560.8723,4619.7153,1656751,632015.8,4687.9541,4641.0746,4734.8336,7.0,4359.7973,A,100.0,61.8,92.4,71.7,58.0,59.9,1.23,3.0,0,1.4771,13.5081,0.0,1.0974,0.8232,13.4136,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0414,0.3525,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2024-10-17,TECHM.NS,A_breakout_40d,1699.0,1611.664,1400.7145,1692.5,3771316,2475593.35,1695.0,1678.05,1711.95,7.0,1576.35,A,100.0,53.1,70.5,61.0,58.0,59.9,1.04,3.0,0,0.384,5.419,0.0241,1.1722,0.1963,5.9387,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,52.3,31.2,0|0|0|0|0
2024-10-21,SILVERBEES.NS,A_breakout_40d,94.64,84.704,80.0699,89.86,19193916,8572564.3,94.84,93.8916,95.7884,7.0,88.2012,A,78.9,92.6,84.8,71.9,58.0,59.9,1.33,3.0,0,5.3194,11.7303,4.799,0.6406,5.3837,17.6033,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0414,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,24.4,31.1,0|0|0|0|0
2024-10-21,TECHM.NS,A_breakout_40d,1701.2,1620.644,1404.8493,1699.0,5898020,2575623.55,1703.4,1686.366,1720.434,7.0,1584.162,A,100.0,51.0,85.8,60.6,58.0,59.9,1.3,3.0,1,0.1295,4.9706,3.3829,1.4939,4.0462,5.1428,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0414,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,45.8,31.2,0|0|0|0|0
2024-10-23,TECHM.NS,A_breakout_40d,1735.95,1628.91,1409.2188,1701.2,4198781,2743898.6,1735.05,1717.6995,1752.4005,7.0,1613.5965,A,100.0,66.3,70.6,64.8,58.0,59.9,1.34,3.0,2,2.0427,6.5713,0.0,1.3227,0.4132,9.6286,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0403,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,36.9,31.1,0|0|0|0|0
2024-10-29,GOLDBEES.NS,A_breakout_40d,66.3,62.6276,59.196,66.16,17930130,11854057.5,67.0,66.33,67.67,7.0,62.31,A,79.0,51.7,70.3,72.9,58.0,59.9,1.02,3.0,0,0.2116,5.8639,0.7145,0.6309,1.1958,4.1926,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.0912,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,20.1,13.8,0|0|0|0|0
2024-10-29,SBIN.NS,A_breakout_40d,832.7,800.211,783.9765,824.8,28274791,13785025.2,828.0,819.72,836.28,7.0,770.04,A,60.4,57.7,81.0,61.5,58.0,59.9,-0.13,0.0,0,0.9578,4.0601,0.4987,2.552,2.5073,8.239,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,85.1,83.6,0.3111,0.0815,0.0223,0.3324,69,continuous_power,False,1,83.6,3,1.5,,0.0,0.0,0.0,85.1,50.3,31.2,0|0|0|0|0
2024-11-05,SBIN.NS,A_breakout_40d,849.2,801.338,789.0095,832.7,26254561,13265964.95,849.2,840.708,857.692,7.0,789.756,A,57.8,65.9,79.6,65.0,58.0,59.9,0.14,0.56,0,1.9815,5.9728,0.0,1.2123,0.7344,8.8629,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.0904,0.0,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,48.3,31.2,0|0|0|0|0
2024-11-06,BEL.NS,A_breakout_40d,301.85,285.466,259.8355,293.45,52804364,19352074.0,301.0,297.99,304.01,7.0,279.93,A,99.3,72.9,94.6,63.3,58.0,59.9,-0.54,0.0,0,2.8625,5.7394,0.4016,1.659,1.1037,11.8,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1319,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2024-11-07,APOLLOHOSP.NS,A_breakout_40d,7424.8501,6998.982,6461.995,7234.0,2502817,316418.35,7390.0498,7316.1493,7463.9503,7.0,6872.7463,A,91.5,71.1,100.0,72.5,58.0,59.9,0.38,1.52,0,2.6382,6.0847,4.9999,1.7682,6.957,12.457,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0229,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,26.4,31.1,0|0|0|0|0
2024-11-25,HDFCBANK.NS,A_breakout_40d,892.8,857.7245,793.4229,891.725,427737274,48267162.8,905.0,895.95,914.05,7.0,841.65,A,90.5,51.0,100.0,61.8,58.0,59.9,0.58,2.33,0,0.1206,4.0894,2.26,1.01,2.3644,5.5107,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0403,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,47.8,31.2,0|0|0|0|0
2024-11-25,TCS.NS,A_breakout_40d,4315.1001,4188.142,4095.3305,4308.7002,4052167,2175558.35,4321.0498,4277.8393,4364.2603,7.0,4018.5763,A,61.3,51.2,77.3,63.8,58.0,59.9,-0.79,0.0,0,0.1485,3.0314,0.834,0.7334,1.5449,8.2818,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,81.9,80.4,0.3111,0.0815,0.0223,0.3324,69,continuous_power,False,1,80.4,3,1.5,,0.0,0.0,0.0,81.9,50.3,31.2,0|0|0|0|0
2024-11-25,WIPRO.NS,A_breakout_40d,291.225,273.8325,254.8589,286.75,23297474,13368741.9,292.5,289.575,295.425,7.0,272.025,A,87.2,62.5,74.9,63.3,58.0,59.9,0.83,3.0,0,1.5606,6.3515,0.6735,0.8976,1.3386,8.0958,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0229,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,50.3,31.2,0|0|0|0|0
2024-11-27,BEL.NS,A_breakout_40d,307.35,284.702,266.4433,301.85,39464505,23925978.65,308.0,304.92,311.08,7.0,286.44,A,84.3,64.6,73.0,64.5,58.0,59.9,0.12,0.48,0,1.8221,7.955,0.3189,1.0003,0.7143,14.8096,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,96.4,93.4,0.345,0.1154,0.0049,0.3762,66,continuous_power,False,1,93.4,4,3.0,,0.0,0.0,0.0,96.4,46.3,31.2,0|0|0|0|0
